hamlet,id,self_assessed_wealth
195,729,1.0
195,763,4.0
195,853,1.0
195,924,3.0
195,989,4.0
196,63,3.0
196,96,1.0
196,182,4.0
196,285,1.0
196,493,3.0
196,581,2.0
196,586,1.0
196,693,4.0
196,894,1.0
197,37,1.0
197,43,3.0
197,214,2.0
197,295,3.0
197,349,4.0
197,400,3.0
197,508,1.0
197,789,4.0
197,867,3.0
198,33,4.0
198,105,1.0
198,125,3.0
198,143,3.0
198,387,1.0
198,469,3.0
198,485,6.0
198,542,1.0
198,683,5.0
199,25,1.0
199,65,4.0
199,108,1.0
199,305,3.0
199,451,2.0
199,544,1.0
199,612,4.0
199,734,1.0
199,790,1.0
200,73,4.0
200,97,2.0
200,140,1.0
200,336,3.0
200,690,3.0
200,746,3.0
200,838,3.0
200,842,3.0
200,914,3.0
201,79,3.0
201,156,2.0
201,188,2.0
201,306,1.0
201,435,4.0
201,517,2.0
201,958,2.0
201,977,1.0
201,991,3.0
202,170,3.0
202,326,2.0
202,348,2.0
202,583,1.0
202,607,4.0
202,810,3.0
202,852,1.0
202,859,2.0
202,925,2.0
203,333,3.0
203,375,5.0
203,443,1.0
203,513,2.0
203,523,2.0
203,565,1.0
203,715,3.0
203,757,2.0
203,782,2.0
204,203,1.0
204,258,3.0
204,300,3.0
204,339,4.0
204,679,4.0
204,730,2.0
204,803,6.0
204,895,1.0
204,971,4.0
205,82,3.0
205,157,4.0
205,227,1.0
205,388,1.0
205,423,1.0
205,459,2.0
205,508,1.0
205,784,3.0
205,787,3.0
206,18,4.0
206,233,5.0
206,399,2.0
206,510,1.0
206,636,3.0
206,659,3.0
206,829,3.0
206,831,2.0
206,951,3.0
207,92,4.0
207,385,2.0
207,532,3.0
207,602,2.0
207,661,1.0
207,688,5.0
207,789,2.0
207,794,2.0
207,923,3.0
208,13,3.0
208,63,1.0
208,121,3.0
208,214,2.0
208,315,1.0
208,592,3.0
208,593,3.0
208,856,3.0
208,861,1.0
209,20,2.0
209,39,4.0
209,100,2.0
209,210,3.0
209,632,1.0
209,654,3.0
209,710,2.0
209,815,2.0
209,890,3.0
210,104,3.0
210,132,3.0
210,232,2.0
210,304,1.0
210,440,4.0
210,497,1.0
210,524,3.0
210,792,2.0
210,993,3.0
211,437,3.0
211,484,2.0
211,495,2.0
211,503,3.0
211,530,4.0
211,640,3.0
211,682,1.0
211,808,3.0
211,900,3.0
212,49,3.0
212,285,2.0
212,345,2.0
212,446,2.0
212,573,3.0
212,606,2.0
212,628,2.0
212,702,2.0
212,892,2.0
213,11,2.0
213,18,1.0
213,41,3.0
213,59,2.0
213,99,2.0
213,236,3.0
213,341,2.0
213,405,1.0
213,900,1.0
214,37,3.0
214,97,3.0
214,159,3.0
214,160,3.0
214,260,1.0
214,618,2.0
214,696,2.0
214,771,1.0
214,972,1.0
215,55,2.0
215,321,2.0
215,454,2.0
215,473,2.0
215,615,3.0
215,757,2.0
215,848,3.0
215,987,2.0
215,994,1.0
216,64,2.0
216,199,3.0
216,329,2.0
216,347,2.0
216,514,4.0
216,669,2.0
216,821,2.0
216,849,1.0
216,865,3.0
217,39,3.0
217,53,3.0
217,77,1.0
217,129,2.0
217,260,2.0
217,269,3.0
217,556,3.0
217,768,2.0
217,905,2.0
218,33,3.0
218,58,4.0
218,89,2.0
218,283,1.0
218,350,5.0
218,504,3.0
218,519,3.0
218,683,2.0
218,707,1.0
219,72,6.0
219,270,4.0
219,323,5.0
219,457,1.0
219,496,2.0
219,524,5.0
219,778,1.0
219,792,5.0
219,840,2.0
220,28,3.0
220,37,4.0
220,199,3.0
220,257,3.0
220,267,2.0
220,313,3.0
220,340,1.0
220,430,1.0
220,504,3.0
221,51,1.0
221,119,3.0
221,202,1.0
221,241,1.0
221,246,2.0
221,645,1.0
221,819,1.0
221,925,3.0
221,977,2.0
222,14,3.0
222,107,2.0
222,149,2.0
222,373,3.0
222,433,3.0
222,485,4.0
222,513,3.0
222,694,2.0
222,961,3.0
223,21,1.0
223,51,3.0
223,69,1.0
223,135,4.0
223,194,4.0
223,291,1.0
223,569,3.0
223,613,3.0
223,978,3.0
224,124,3.0
224,183,4.0
224,464,2.0
224,470,4.0
224,693,3.0
224,749,3.0
224,775,3.0
224,860,4.0
224,947,2.0
225,1,1.0
225,203,3.0
225,233,3.0
225,245,4.0
225,327,3.0
225,396,1.0
225,404,
225,715,3.0
225,817,3.0
226,211,1.0
226,314,2.0
226,353,1.0
226,447,1.0
226,462,3.0
226,637,2.0
226,730,3.0
226,898,3.0
226,933,1.0
227,59,1.0
227,309,4.0
227,332,3.0
227,337,3.0
227,367,3.0
227,497,4.0
227,548,2.0
227,583,1.0
227,606,5.0
228,3,3.0
228,178,2.0
228,549,2.0
228,650,2.0
228,733,1.0
228,748,3.0
228,873,1.0
228,922,2.0
228,956,2.0
229,37,2.0
229,144,4.0
229,268,1.0
229,295,2.0
229,371,4.0
229,408,1.0
229,469,1.0
229,676,2.0
229,849,2.0
230,94,2.0
230,122,1.0
230,130,1.0
230,133,4.0
230,305,4.0
230,475,3.0
230,478,1.0
230,697,3.0
230,771,4.0
231,7,3.0
231,13,3.0
231,20,2.0
231,443,4.0
231,495,1.0
231,545,2.0
231,660,4.0
231,702,2.0
231,741,3.0
232,38,4.0
232,182,3.0
232,405,4.0
232,600,3.0
232,647,3.0
232,764,3.0
232,842,4.0
232,860,1.0
232,883,4.0
233,60,3.0
233,72,3.0
233,171,5.0
233,219,3.0
233,265,3.0
233,344,3.0
233,349,3.0
233,491,2.0
233,539,2.0
234,58,3.0
234,86,5.0
234,185,3.0
234,232,1.0
234,325,2.0
234,377,3.0
234,590,2.0
234,707,3.0
234,919,5.0
235,116,1.0
235,148,2.0
235,173,3.0
235,230,3.0
235,328,4.0
235,366,2.0
235,581,4.0
235,825,1.0
235,844,3.0
236,47,2.0
236,154,3.0
236,468,2.0
236,479,3.0
236,588,3.0
236,641,1.0
236,698,3.0
236,834,2.0
236,957,3.0
237,80,3.0
237,358,3.0
237,429,1.0
237,534,3.0
237,713,4.0
237,828,3.0
237,878,3.0
237,919,1.0
237,962,2.0
238,41,2.0
238,103,3.0
238,212,3.0
238,280,5.0
238,375,4.0
238,534,4.0
238,650,3.0
238,720,3.0
238,741,3.0
239,179,4.0
239,263,3.0
239,280,4.0
239,499,1.0
239,584,2.0
239,683,4.0
239,759,3.0
239,827,2.0
239,957,3.0
240,71,3.0
240,424,4.0
240,475,4.0
240,477,4.0
240,644,4.0
240,666,4.0
240,713,1.0
240,833,4.0
240,898,3.0
241,104,3.0
241,139,4.0
241,143,2.0
241,240,1.0
241,249,3.0
241,490,4.0
241,625,2.0
241,681,1.0
241,906,3.0
242,28,1.0
242,489,3.0
242,553,3.0
242,603,2.0
242,734,1.0
242,779,1.0
242,860,1.0
242,954,4.0
242,978,2.0
243,67,5.0
243,242,4.0
243,369,1.0
243,454,3.0
243,515,1.0
243,632,2.0
243,683,2.0
243,722,3.0
243,751,4.0
244,150,3.0
244,262,2.0
244,334,4.0
244,339,1.0
244,529,4.0
244,615,3.0
244,639,3.0
244,740,2.0
244,820,6.0
245,51,3.0
245,246,3.0
245,305,2.0
245,381,1.0
245,458,4.0
245,559,4.0
245,578,1.0
245,706,3.0
245,786,1.0
246,28,4.0
246,79,3.0
246,319,2.0
246,496,2.0
246,663,2.0
246,665,3.0
246,888,1.0
246,916,2.0
246,958,2.0
247,265,3.0
247,289,2.0
247,306,3.0
247,376,2.0
247,482,2.0
247,665,3.0
247,672,2.0
247,799,6.0
247,937,1.0
248,109,3.0
248,141,3.0
248,185,5.0
248,225,1.0
248,385,3.0
248,424,1.0
248,503,1.0
248,540,4.0
248,661,4.0
249,35,3.0
249,229,2.0
249,290,4.0
249,470,4.0
249,484,3.0
249,510,4.0
249,526,5.0
249,754,2.0
249,950,5.0
250,85,2.0
250,111,4.0
250,143,3.0
250,355,1.0
250,371,5.0
250,684,4.0
250,780,4.0
250,861,4.0
250,954,2.0
251,154,2.0
251,251,5.0
251,295,2.0
251,347,2.0
251,386,4.0
251,807,4.0
251,916,2.0
251,963,3.0
251,977,1.0
252,216,3.0
252,279,2.0
252,325,3.0
252,406,3.0
252,625,3.0
252,626,4.0
252,664,4.0
252,940,3.0
252,957,2.0
253,221,2.0
253,335,2.0
253,399,3.0
253,491,3.0
253,621,3.0
253,754,3.0
253,767,3.0
253,926,1.0
253,998,4.0
254,23,2.0
254,108,3.0
254,169,3.0
254,494,4.0
254,512,4.0
254,772,3.0
254,832,1.0
254,852,2.0
254,951,5.0
255,92,2.0
255,210,4.0
255,262,4.0
255,283,3.0
255,292,4.0
255,544,1.0
255,665,3.0
255,789,1.0
255,857,1.0
256,172,4.0
256,364,1.0
256,463,3.0
256,513,2.0
256,546,3.0
256,576,3.0
256,770,4.0
256,875,3.0
256,918,3.0
257,39,3.0
257,105,3.0
257,220,3.0
257,376,3.0
257,388,2.0
257,445,4.0
257,597,4.0
257,729,3.0
257,801,4.0
258,141,3.0
258,168,3.0
258,180,4.0
258,202,2.0
258,205,1.0
258,373,4.0
258,676,4.0
258,708,4.0
258,979,1.0
259,32,1.0
259,67,4.0
259,349,3.0
259,388,3.0
259,530,3.0
259,657,3.0
259,707,3.0
259,883,2.0
259,988,2.0
260,187,3.0
260,206,2.0
260,252,2.0
260,417,2.0
260,516,2.0
260,646,4.0
260,666,2.0
260,723,2.0
260,804,4.0
261,81,3.0
261,267,2.0
261,335,2.0
261,339,3.0
261,366,2.0
261,432,3.0
261,446,3.0
261,602,2.0
261,783,2.0
262,53,3.0
262,231,2.0
262,335,3.0
262,374,3.0
262,544,2.0
262,739,1.0
262,764,1.0
262,837,2.0
262,860,4.0
263,56,2.0
263,153,4.0
263,316,3.0
263,422,2.0
263,457,1.0
263,592,3.0
263,796,5.0
263,814,3.0
263,909,1.0
264,90,2.0
264,210,3.0
264,214,2.0
264,299,1.0
264,460,2.0
264,507,4.0
264,674,3.0
264,766,3.0
264,996,3.0
265,134,1.0
265,281,1.0
265,575,2.0
265,655,3.0
265,823,2.0
265,878,2.0
265,889,2.0
265,934,4.0
265,983,4.0
266,23,3.0
266,104,3.0
266,170,4.0
266,253,3.0
266,543,2.0
266,589,4.0
266,614,3.0
266,776,3.0
266,909,3.0
267,221,4.0
267,277,4.0
267,379,3.0
267,387,3.0
267,413,4.0
267,564,3.0
267,722,3.0
267,791,3.0
267,968,3.0
268,42,3.0
268,93,2.0
268,117,1.0
268,224,4.0
268,253,3.0
268,341,4.0
268,543,2.0
268,642,3.0
268,964,3.0
269,252,4.0
269,318,2.0
269,561,2.0
269,576,1.0
269,604,3.0
269,646,3.0
269,700,3.0
269,915,3.0
269,932,3.0
270,5,4.0
270,81,3.0
270,271,2.0
270,377,3.0
270,599,2.0
270,606,3.0
270,698,4.0
270,705,5.0
270,901,3.0
271,85,3.0
271,120,5.0
271,127,3.0
271,307,6.0
271,335,3.0
271,343,3.0
271,463,2.0
271,640,2.0
271,785,3.0
272,148,3.0
272,161,3.0
272,425,3.0
272,716,3.0
272,734,4.0
272,741,3.0
272,764,5.0
272,793,1.0
272,949,3.0
273,70,1.0
273,77,3.0
273,306,2.0
273,397,3.0
273,530,2.0
273,682,2.0
273,687,4.0
273,722,3.0
273,949,2.0
274,62,2.0
274,338,3.0
274,394,3.0
274,509,3.0
274,555,3.0
274,611,3.0
274,721,4.0
274,790,2.0
274,990,3.0
275,173,2.0
275,198,2.0
275,295,4.0
275,296,3.0
275,369,2.0
275,668,3.0
275,811,2.0
275,910,4.0
275,929,4.0
276,67,2.0
276,156,3.0
276,219,3.0
276,278,2.0
276,359,3.0
276,372,1.0
276,493,3.0
276,671,1.0
276,952,3.0
277,86,3.0
277,185,4.0
277,341,3.0
277,556,3.0
277,665,4.0
277,779,3.0
277,838,4.0
277,877,4.0
277,920,3.0
278,130,4.0
278,187,1.0
278,457,4.0
278,484,4.0
278,486,5.0
278,543,6.0
278,867,4.0
278,916,3.0
278,983,3.0
279,30,4.0
279,265,1.0
279,430,3.0
279,563,1.0
279,642,3.0
279,750,3.0
279,757,3.0
279,907,3.0
279,955,1.0
280,43,3.0
280,50,3.0
280,186,4.0
280,428,1.0
280,513,3.0
280,519,4.0
280,532,3.0
280,541,3.0
280,793,4.0
281,139,3.0
281,269,3.0
281,295,6.0
281,512,3.0
281,640,2.0
281,694,2.0
281,771,1.0
281,858,3.0
281,975,1.0
282,74,3.0
282,104,3.0
282,598,3.0
282,600,3.0
282,670,5.0
282,853,4.0
282,921,1.0
282,969,3.0
282,995,6.0
283,75,2.0
283,171,3.0
283,441,3.0
283,476,2.0
283,483,2.0
283,602,3.0
283,815,3.0
283,884,3.0
283,943,3.0
284,104,4.0
284,185,1.0
284,308,3.0
284,372,4.0
284,575,5.0
284,620,3.0
284,719,3.0
284,726,4.0
284,937,3.0
285,67,2.0
285,137,3.0
285,152,3.0
285,429,4.0
285,529,2.0
285,744,4.0
285,770,4.0
285,829,4.0
285,971,4.0
286,257,1.0
286,315,2.0
286,385,3.0
286,631,3.0
286,649,5.0
286,655,3.0
286,695,3.0
286,726,3.0
286,769,3.0
287,156,3.0
287,279,3.0
287,458,3.0
287,509,3.0
287,514,2.0
287,571,2.0
287,607,5.0
287,819,3.0
287,838,3.0
288,11,3.0
288,114,5.0
288,431,3.0
288,505,4.0
288,518,3.0
288,851,4.0
288,888,4.0
288,962,3.0
288,974,3.0
289,42,3.0
289,336,1.0
289,611,6.0
289,615,3.0
289,723,1.0
289,725,1.0
289,894,3.0
289,942,4.0
289,965,3.0
290,141,6.0
290,203,3.0
290,248,5.0
290,329,6.0
290,332,1.0
290,597,3.0
290,629,3.0
290,729,3.0
290,898,3.0
291,241,3.0
291,361,1.0
291,542,3.0
291,566,3.0
291,690,3.0
291,777,5.0
291,796,3.0
291,900,4.0
291,927,3.0
292,19,3.0
292,606,3.0
292,623,4.0
292,642,3.0
292,696,2.0
292,739,4.0
292,779,3.0
292,855,3.0
292,932,3.0
293,212,2.0
293,218,3.0
293,307,1.0
293,478,2.0
293,669,5.0
293,675,2.0
293,676,2.0
293,703,4.0
293,838,3.0
294,25,3.0
294,462,3.0
294,464,3.0
294,482,3.0
294,557,2.0
294,580,2.0
294,601,3.0
294,900,3.0
294,925,3.0
295,40,3.0
295,140,5.0
295,171,3.0
295,229,6.0
295,515,3.0
295,635,1.0
295,786,3.0
295,842,2.0
295,967,2.0
296,173,3.0
296,201,1.0
296,215,4.0
296,302,3.0
296,369,3.0
296,410,4.0
296,821,4.0
296,937,3.0
296,977,1.0
297,45,2.0
297,58,2.0
297,119,5.0
297,337,2.0
297,419,2.0
297,420,1.0
297,546,3.0
297,591,3.0
297,712,3.0
298,96,1.0
298,202,2.0
298,239,4.0
298,496,3.0
298,500,5.0
298,535,4.0
298,649,3.0
298,876,3.0
298,906,3.0
299,110,4.0
299,136,1.0
299,285,3.0
299,358,5.0
299,393,1.0
299,599,1.0
299,714,3.0
299,823,1.0
299,965,1.0
300,78,5.0
300,176,4.0
300,188,3.0
300,499,3.0
300,511,4.0
300,524,3.0
300,628,3.0
300,823,4.0
300,863,3.0
301,71,3.0
301,359,3.0
301,441,3.0
301,455,1.0
301,511,2.0
301,610,1.0
301,736,3.0
301,758,3.0
301,976,3.0
302,43,3.0
302,254,4.0
302,388,3.0
302,402,4.0
302,407,4.0
302,459,3.0
302,854,2.0
302,931,1.0
302,945,3.0
303,104,3.0
303,162,4.0
303,454,3.0
303,541,2.0
303,590,3.0
303,719,1.0
303,937,3.0
303,977,3.0
303,998,3.0
304,96,1.0
304,441,2.0
304,459,3.0
304,502,4.0
304,547,3.0
304,642,4.0
304,657,1.0
304,816,3.0
304,848,3.0
305,34,3.0
305,100,2.0
305,263,1.0
305,456,1.0
305,530,3.0
305,733,3.0
305,840,3.0
305,885,1.0
305,936,2.0
306,6,3.0
306,85,3.0
306,105,1.0
306,139,1.0
306,199,1.0
306,555,1.0
306,629,4.0
306,732,3.0
306,992,2.0
307,31,3.0
307,65,4.0
307,156,3.0
307,180,3.0
307,272,2.0
307,416,3.0
307,528,2.0
307,529,1.0
307,724,3.0
308,4,3.0
308,68,3.0
308,279,4.0
308,281,4.0
308,622,4.0
308,637,3.0
308,772,4.0
308,839,4.0
308,935,4.0
309,21,3.0
309,249,1.0
309,417,4.0
309,446,3.0
309,485,5.0
309,825,4.0
309,872,3.0
309,939,2.0
309,969,3.0
310,104,4.0
310,178,1.0
310,358,3.0
310,441,3.0
310,527,3.0
310,570,4.0
310,747,2.0
310,787,3.0
310,903,2.0
311,162,3.0
311,169,4.0
311,197,4.0
311,297,3.0
311,515,2.0
311,667,6.0
311,695,2.0
311,799,4.0
311,909,1.0
312,223,2.0
312,226,3.0
312,237,4.0
312,240,5.0
312,557,3.0
312,624,3.0
312,662,4.0
312,783,3.0
312,991,2.0
313,59,3.0
313,204,2.0
313,215,4.0
313,341,2.0
313,486,4.0
313,499,3.0
313,632,5.0
313,776,3.0
313,922,4.0
314,28,5.0
314,189,5.0
314,233,4.0
314,282,2.0
314,437,4.0
314,538,1.0
314,913,2.0
314,946,5.0
314,999,2.0
315,153,4.0
315,342,4.0
315,604,5.0
315,722,4.0
315,756,5.0
315,757,1.0
315,787,5.0
315,838,4.0
315,874,3.0
316,9,2.0
316,66,3.0
316,98,3.0
316,156,1.0
316,346,2.0
316,459,3.0
316,788,2.0
316,968,2.0
316,976,2.0
317,36,1.0
317,72,4.0
317,130,3.0
317,188,3.0
317,393,2.0
317,421,3.0
317,603,3.0
317,805,3.0
317,848,2.0
318,123,2.0
318,197,1.0
318,270,2.0
318,427,2.0
318,698,2.0
318,744,3.0
318,834,2.0
318,907,4.0
318,942,2.0
319,39,3.0
319,211,4.0
319,220,1.0
319,389,3.0
319,444,3.0
319,469,2.0
319,531,2.0
319,650,3.0
319,704,3.0
320,67,3.0
320,160,2.0
320,223,2.0
320,327,1.0
320,403,4.0
320,420,3.0
320,468,3.0
320,530,3.0
320,783,2.0
321,163,3.0
321,215,2.0
321,295,3.0
321,342,1.0
321,554,1.0
321,727,1.0
321,744,3.0
321,799,4.0
321,881,3.0
322,65,3.0
322,80,1.0
322,269,1.0
322,388,3.0
322,500,1.0
322,639,5.0
322,657,4.0
322,722,2.0
322,766,4.0
323,85,1.0
323,279,4.0
323,285,1.0
323,428,1.0
323,504,4.0
323,521,4.0
323,730,2.0
323,807,2.0
323,957,2.0
324,99,4.0
324,128,4.0
324,141,4.0
324,397,1.0
324,407,4.0
324,725,3.0
324,781,1.0
324,873,3.0
324,947,4.0
325,109,3.0
325,320,2.0
325,429,4.0
325,440,1.0
325,459,3.0
325,671,1.0
325,740,2.0
325,840,4.0
325,954,3.0
326,39,3.0
326,123,1.0
326,201,6.0
326,255,4.0
326,286,3.0
326,346,1.0
326,416,3.0
326,517,1.0
326,930,1.0
327,103,1.0
327,122,2.0
327,260,4.0
327,302,4.0
327,474,1.0
327,652,1.0
327,723,4.0
327,882,3.0
327,976,3.0
328,162,3.0
328,163,3.0
328,212,3.0
328,244,3.0
328,618,3.0
328,772,3.0
328,825,3.0
328,924,3.0
328,930,3.0
329,105,4.0
329,332,3.0
329,416,3.0
329,431,3.0
329,502,1.0
329,676,
329,693,3.0
329,889,3.0
329,986,3.0
330,98,1.0
330,238,3.0
330,295,3.0
330,393,2.0
330,495,4.0
330,527,1.0
330,666,1.0
330,701,2.0
330,963,3.0
331,81,2.0
331,237,3.0
331,317,6.0
331,349,2.0
331,387,3.0
331,451,1.0
331,613,4.0
331,669,4.0
331,743,5.0
332,16,3.0
332,84,1.0
332,118,2.0
332,240,3.0
332,329,3.0
332,476,1.0
332,490,3.0
332,506,3.0
332,832,3.0
333,99,3.0
333,282,3.0
333,288,3.0
333,505,1.0
333,570,3.0
333,650,3.0
333,704,2.0
333,747,3.0
333,753,1.0
334,26,1.0
334,80,2.0
334,320,1.0
334,454,3.0
334,663,1.0
334,690,1.0
334,761,
334,772,1.0
334,931,2.0
335,83,5.0
335,256,2.0
335,388,3.0
335,438,3.0
335,484,4.0
335,624,3.0
335,817,3.0
335,852,3.0
335,861,4.0
336,94,3.0
336,113,5.0
336,259,2.0
336,303,3.0
336,308,1.0
336,499,3.0
336,650,3.0
336,656,1.0
336,839,1.0
337,83,2.0
337,411,3.0
337,413,3.0
337,458,1.0
337,488,4.0
337,510,3.0
337,544,2.0
337,663,5.0
337,914,4.0
338,165,3.0
338,552,3.0
338,565,3.0
338,615,2.0
338,720,3.0
338,730,1.0
338,822,4.0
338,843,2.0
338,935,2.0
339,30,1.0
339,273,2.0
339,287,3.0
339,383,1.0
339,393,3.0
339,471,2.0
339,519,2.0
339,677,4.0
339,791,1.0
340,36,2.0
340,47,4.0
340,233,2.0
340,274,1.0
340,392,2.0
340,469,1.0
340,694,1.0
340,787,2.0
340,833,3.0
341,303,1.0
341,358,3.0
341,439,4.0
341,557,1.0
341,672,2.0
341,751,2.0
341,840,3.0
341,922,1.0
341,927,3.0
342,85,3.0
342,211,3.0
342,347,2.0
342,428,3.0
342,583,1.0
342,629,2.0
342,682,1.0
342,742,4.0
342,759,1.0
343,95,3.0
343,327,1.0
343,366,3.0
343,493,2.0
343,514,3.0
343,570,3.0
343,574,3.0
343,767,4.0
343,861,2.0
344,39,3.0
344,64,3.0
344,176,3.0
344,188,2.0
344,464,5.0
344,543,2.0
344,567,2.0
344,614,6.0
344,759,1.0
345,237,1.0
345,242,2.0
345,253,2.0
345,582,1.0
345,697,4.0
345,766,1.0
345,880,3.0
345,898,1.0
345,959,2.0
346,76,4.0
346,430,3.0
346,526,2.0
346,528,3.0
346,632,4.0
346,767,2.0
346,807,3.0
346,895,1.0
346,961,4.0
347,46,4.0
347,105,5.0
347,161,4.0
347,241,3.0
347,385,3.0
347,399,3.0
347,471,3.0
347,502,3.0
347,630,1.0
348,123,3.0
348,408,2.0
348,431,3.0
348,593,5.0
348,722,2.0
348,768,3.0
348,852,4.0
348,894,3.0
348,970,4.0
349,15,2.0
349,31,3.0
349,78,3.0
349,99,2.0
349,240,2.0
349,297,2.0
349,699,1.0
349,825,3.0
349,906,4.0
350,269,3.0
350,292,4.0
350,357,3.0
350,705,3.0
350,728,2.0
350,846,3.0
350,932,4.0
350,967,5.0
350,992,2.0
351,121,2.0
351,231,1.0
351,256,2.0
351,401,3.0
351,519,4.0
351,637,3.0
351,821,2.0
351,830,1.0
351,971,2.0
352,22,1.0
352,65,2.0
352,106,4.0
352,272,2.0
352,406,3.0
352,531,3.0
352,573,3.0
352,604,2.0
352,851,4.0
353,1,2.0
353,309,2.0
353,347,1.0
353,411,2.0
353,510,1.0
353,619,4.0
353,780,5.0
353,793,2.0
353,831,1.0
354,27,1.0
354,76,3.0
354,112,2.0
354,142,3.0
354,509,3.0
354,552,2.0
354,576,5.0
354,720,2.0
354,929,4.0
355,156,2.0
355,377,3.0
355,425,2.0
355,489,3.0
355,497,2.0
355,697,2.0
355,809,2.0
355,899,2.0
355,965,2.0
356,12,3.0
356,138,2.0
356,216,2.0
356,333,4.0
356,425,3.0
356,564,1.0
356,573,1.0
356,759,3.0
356,825,3.0
357,39,3.0
357,43,3.0
357,254,1.0
357,263,3.0
357,317,3.0
357,320,2.0
357,403,3.0
357,433,2.0
357,865,3.0
358,97,1.0
358,188,3.0
358,293,2.0
358,306,3.0
358,600,3.0
358,709,3.0
358,781,3.0
358,790,3.0
358,960,4.0
359,75,4.0
359,120,1.0
359,140,4.0
359,258,3.0
359,356,1.0
359,501,1.0
359,553,6.0
359,637,1.0
359,747,1.0
360,34,3.0
360,222,3.0
360,274,2.0
360,424,3.0
360,490,1.0
360,495,3.0
360,656,3.0
360,769,1.0
360,980,3.0
361,157,4.0
361,452,2.0
361,490,3.0
361,649,1.0
361,731,2.0
361,754,3.0
361,878,2.0
361,881,4.0
361,915,2.0
362,25,4.0
362,29,3.0
362,463,2.0
362,476,1.0
362,529,3.0
362,584,3.0
362,711,2.0
362,767,4.0
362,975,3.0
363,4,3.0
363,147,3.0
363,235,3.0
363,327,2.0
363,380,4.0
363,419,3.0
363,541,5.0
363,851,3.0
363,970,3.0
364,62,4.0
364,145,4.0
364,428,5.0
364,472,4.0
364,537,5.0
364,559,3.0
364,600,4.0
364,898,2.0
364,966,3.0
365,109,2.0
365,250,1.0
365,354,4.0
365,361,3.0
365,407,3.0
365,441,3.0
365,556,3.0
365,639,2.0
365,923,4.0
366,35,4.0
366,77,3.0
366,115,3.0
366,222,2.0
366,244,4.0
366,273,1.0
366,303,3.0
366,689,4.0
366,824,5.0
367,56,3.0
367,72,4.0
367,106,5.0
367,157,4.0
367,304,4.0
367,368,3.0
367,484,2.0
367,670,2.0
367,802,1.0
368,1,3.0
368,108,4.0
368,295,5.0
368,370,3.0
368,423,2.0
368,424,2.0
368,614,2.0
368,627,5.0
368,850,3.0
369,15,3.0
369,64,3.0
369,196,3.0
369,467,2.0
369,489,4.0
369,517,3.0
369,819,1.0
369,853,2.0
369,940,3.0
370,283,2.0
370,394,2.0
370,490,3.0
370,647,3.0
370,654,3.0
370,685,3.0
370,733,3.0
370,961,2.0
370,978,3.0
371,153,3.0
371,232,3.0
371,305,3.0
371,487,2.0
371,533,3.0
371,756,2.0
371,797,3.0
371,972,1.0
371,994,3.0
372,210,3.0
372,313,4.0
372,335,3.0
372,367,4.0
372,381,2.0
372,406,3.0
372,441,3.0
372,829,1.0
372,834,1.0
373,53,2.0
373,104,3.0
373,165,4.0
373,276,3.0
373,454,1.0
373,596,3.0
373,619,3.0
373,846,4.0
373,853,1.0
374,6,1.0
374,25,3.0
374,93,4.0
374,129,3.0
374,340,4.0
374,529,2.0
374,748,1.0
374,794,4.0
374,906,4.0
375,3,4.0
375,199,3.0
375,241,4.0
375,255,3.0
375,668,4.0
375,826,3.0
375,854,2.0
375,982,2.0
375,993,4.0
376,162,3.0
376,230,4.0
376,299,4.0
376,403,3.0
376,529,3.0
376,530,3.0
376,684,2.0
376,838,3.0
376,850,3.0
377,312,4.0
377,330,1.0
377,362,2.0
377,604,3.0
377,653,2.0
377,668,4.0
377,673,3.0
377,716,3.0
377,998,3.0
378,21,3.0
378,162,3.0
378,194,3.0
378,426,3.0
378,467,2.0
378,485,3.0
378,493,3.0
378,681,2.0
378,770,2.0
379,38,3.0
379,78,4.0
379,185,3.0
379,314,2.0
379,474,2.0
379,629,3.0
379,666,1.0
379,699,3.0
379,831,1.0
380,107,2.0
380,153,2.0
380,524,3.0
380,566,4.0
380,746,1.0
380,748,1.0
380,920,2.0
380,934,2.0
380,957,3.0
381,334,2.0
381,485,3.0
381,520,1.0
381,579,2.0
381,747,3.0
381,904,1.0
381,944,1.0
381,987,1.0
381,991,2.0
382,157,1.0
382,464,2.0
382,522,3.0
382,635,2.0
382,673,1.0
382,775,3.0
382,819,1.0
382,905,2.0
382,908,3.0
383,9,3.0
383,436,2.0
383,458,6.0
383,588,1.0
383,598,1.0
383,712,2.0
383,744,3.0
383,874,2.0
383,981,3.0
384,64,3.0
384,376,1.0
384,379,3.0
384,435,3.0
384,698,1.0
384,751,3.0
384,759,3.0
384,791,3.0
384,878,3.0
385,90,3.0
385,113,4.0
385,319,3.0
385,416,3.0
385,419,2.0
385,507,6.0
385,867,4.0
385,942,1.0
385,953,3.0
386,7,4.0
386,144,5.0
386,321,3.0
386,374,1.0
386,414,1.0
386,431,3.0
386,668,4.0
386,688,1.0
386,882,3.0
387,12,2.0
387,39,2.0
387,51,2.0
387,53,1.0
387,74,2.0
387,169,3.0
387,269,2.0
387,715,1.0
387,919,3.0
388,52,3.0
388,76,4.0
388,171,2.0
388,219,3.0
388,541,1.0
388,569,2.0
388,638,1.0
388,771,4.0
388,932,3.0
389,12,4.0
389,41,2.0
389,282,4.0
389,482,3.0
389,558,2.0
389,617,1.0
389,648,4.0
